Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Last Name,Segment,City Type,Region,State,Postal Code,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-003696,30-12-2023,04-01-2024,First Class,CUST-00120,Arjun,Mukherjee,SMB,Village,West,Maharashtra,347426.0,Clothing,Kidswear,2947.87,5.0,0.2,315.8
ORD-003697,19-09-2022,22-09-2022,Standard Class,CUST-00275,Rohan,Singh,Corporate,Tier 1,East,Jharkhand,680681.0,Grocery,Beverages,311.3,1.0,0.5,20.93
ORD-003698,18-09-2022,20-09-2022,Second Class,CUST-00314,Diya,Nair,Consumer,Village,East,Jharkhand,671362.0,Electronics,Accessories,18557.6,3.0,0.3,1384.64
ORD-003699,27-02-2023,05-03-2023,Standard Class,CUST-00495,Saanvi,Gupta,Corporate,Tier 2,West,Madhya Pradesh,462377.0,Grocery,Staples,822.51,2.0,0.2,140.41
ORD-003700,09-06-2021,14-06-2021,Second Class,CUST-00273,Reyansh,Reddy,Consumer,Village,North,Delhi,233307.0,Clothing,Kidswear,3842.08,5.0,0.05,899.87
ORD-003701,19-02-2019,21-02-2019,Standard Class,CUST-00480,Kavya,Bose,Corporate,Tier 2,North,Rajasthan,359060.0,Electronics,Accessories,93458.48,4.0,0.0,24095.39
ORD-003702,05-07-2021,11-07-2021,Same Day,CUST-00073,Sai,Patel,Corporate,Tier 2,North,Punjab,156157.0,Grocery,Household,376.73,1.0,0.0,52.74
ORD-003703,22-09-2022,27-09-2022,First Class,CUST-00271,Vihaan,Reddy,SMB,Village,East,West Bengal,329553.0,Clothing,Womenswear,2946.41,3.0,0.2,243.81
ORD-003704,05-01-2021,09-01-2021,Standard Class,CUST-00023,Ishaan,Rao,Consumer,Tier 2,East,Bihar,226806.0,Electronics,Cameras,70545.45,3.0,0.5,11529.0
ORD-003705,13-12-2020,16-12-2020,Same Day,CUST-00456,Vivaan,Chatterjee,Corporate,Tier 2,North,Rajasthan,,Electronics,Mobiles,16618.59,2.0,0.1,2290.96
ORD-003706,27-12-2021,03-01-2022,First Class,CUST-00387,Arjun,Mukherjee,Consumer,Village,South,Kerala,126363.0,Grocery,Snacks,2413.53,4.0,0.3,106.45
ORD-003707,2019/11/02,08-11-2019,Same Day,CUST-00047,Priya,Joshi,SMB,Tier 2,North,Punjab,664314.0,Grocery,Staples,1536.09,3.0,0.0,288.8
ORD-003708,29-06-2023,03-07-2023,Second Class,CUST-00532,Sai,Menon,Consumer,Village,East,Bihar,378035.0,Clothing,Kidswear,4134.86,3.0,0.0,126.9
ORD-003709,01-10-2023,02-10-2023,Second Class,CUST-00429,Reyansh,Gupta,Corporate,Village,East,Jharkhand,681585.0,Furniture,Storage,20541.43,4.0,0.5,989.5
ORD-003710,15-08-2022,21-08-2022,First Class,CUST-00259,Aarav,Singh,Consumer,Tier 2,West,Maharashtra,662976.0,Furniture,Tables,10507.88,2.0,0.5,700.85
ORD-003711,20-06-2023,21-06-2023,Same Day,CUST-00281,Saanvi,Bose,Consumer,Tier 2,West,Madhya Pradesh,319195.0,Electronics,Mobiles,41727.89,2.0,0.3,5506.05
ORD-003712,2023/05/06,09-05-2023,Same Day,CUST-00206,Diya,Patel,Corporate,Tier 2,South,Andhra Pradesh,762390.0,Clothing,Footwear,2887.46,5.0,0.05,335.91
ORD-003713,16-06-2022,19-06-2022,Standard Class,CUST-00239,Myra,Menon,Corporate,Tier 2,East,Jharkhand,644770.0,Grocery,Staples,1770.58,5.0,0.1,186.57
ORD-003714,23-08-2021,26-08-2021,Second Class,CUST-00463,Diya,Das,Corporate,Tier 1,West,Madhya Pradesh,,Furniture,Tables,4319.16,1.0,0.2,394.68
ORD-003715,02-11-2020,09-11-2020,Same Day,CUST-00079,Ishaan,Das,Corporate,Tier 1,East,Jharkhand,360004.0,Grocery,Beverages,481.81,1.0,0.15,68.67
ORD-003716,11-06-2019,18-06-2019,Standard Class,CUST-00130,Aarav,Patel,SMB,Tier 1,South,Karnataka,691996.0,Clothing,Footwear,2259.54,2.0,0.3,396.45
ORD-003717,22-01-2021,23-01-2021,Second Class,CUST-00302,Sai,Nair,Consumer,Village,South,Kerala,268756.0,Clothing,Kidswear,2658.77,2.0,0.05,125.93
ORD-003718,22-02-2019,27-02-2019,Standard Class,CUST-00511,Myra,Mukherjee,SMB,Village,South,Andhra Pradesh,603917.0,Grocery,Beverages,1157.53,4.0,0.3,45.37
ORD-003719,26-10-2023,28-10-2023,Same Day,CUST-00481,Meera,Chatterjee,Consumer,Tier 1,West,Maharashtra,650969.0,Furniture,Storage,6458.53,5.0,0.2,1033.93
ORD-003720,27-06-2020,03-07-2020,Standard Class,CUST-00260,Isha,Joshi,Consumer,Tier 1,North,Punjab,571364.0,Grocery,Beverages,903.14,3.0,0.05,123.74
ORD-003721,2019/05/14,20-05-2019,First Class,CUST-00565,Meera,Iyer,Corporate,Village,North,Uttar Pradesh,636195.0,Grocery,Household,3063.66,5.0,0.3,194.38
ORD-003722,04-09-2020,09-09-2020,Standard Class,CUST-00260,Isha,Joshi,Consumer,Tier 1,North,Punjab,129075.0,Furniture,Chairs,33357.74,4.0,0.0,4267.56
ORD-003723,19-08-2019,23-08-2019,Same Day,CUST-00262,Kavya,Rao,SMB,Tier 1,South,Andhra Pradesh,344145.0,Electronics,Cameras,45466.92,3.0,0.5,2787.0
ORD-003724,27-05-2019,31-05-2019,Same Day,CUST-00230,Aadhya,Verma,SMB,Tier 1,North,Haryana,746549.0,Electronics,Accessories,56507.8,4.0,0.0,12740.58
ORD-003725,29-05-2022,04-06-2022,Second Class,CUST-00132,Rohan,Reddy,Corporate,Tier 1,West,Goa,419441.0,Grocery,Beverages,2847.53,5.0,0.0,236.45
ORD-003726,19-04-2022,24-04-2022,First Class,CUST-00426,Meera,Singh,SMB,Tier 1,South,Telangana,334821.0,Grocery,Staples,3132.47,5.0,0.0,952.39
ORD-003727,01-01-2022,02-01-2022,Same Day,CUST-00047,Priya,Joshi,SMB,Tier 2,North,Punjab,123842.0,Furniture,Furnishings,18855.28,4.0,0.0,1387.35
ORD-003728,28-05-2023,02-06-2023,Standard Class,CUST-00060,Arjun,Sharma,SMB,Tier 2,West,Maharashtra,759709.0,Clothing,Menswear,1833.96,4.0,0.05,381.36
ORD-003729,28-01-2019,03-02-2019,Same Day,CUST-00483,Isha,Singh,Corporate,Tier 2,East,Jharkhand,737235.0,Clothing,Kidswear,1999.64,3.0,0.2,293.36
ORD-003730,21-11-2021,23-11-2021,First Class,CUST-00380,Anika,Mukherjee,Corporate,Tier 1,North,Punjab,780108.0,Furniture,Chairs,14394.48,5.0,0.3,2646.5
ORD-003731,08-08-2023,10-08-2023,Second Class,CUST-00369,Sai,Patel,SMB,Tier 2,East,Odisha,340993.0,Electronics,Laptops,9555.26,1.0,0.1,790.2
ORD-003732,30-04-2019,01-05-2019,Same Day,CUST-00200,Ananya,Reddy,Corporate,Tier 1,East,Bihar,714252.0,Electronics,Accessories,5786.5,2.0,0.3,872.08
ORD-003733,27-06-2023,28-06-2023,Same Day,CUST-00400,Vihaan,Verma,SMB,Tier 1,West,Goa,134127.0,Furniture,Storage,34248.44,5.0,0.2,3861.43
ORD-003734,08-08-2022,13-08-2022,Second Class,CUST-00101,Ananya,Rao,Consumer,Tier 2,North,Delhi,653438.0,Furniture,Storage,7178.96,1.0,0.3,807.1
ORD-003735,13-01-2023,15-01-2023,First Class,CUST-00104,Diya,Mukherjee,Consumer,Tier 1,West,Maharashtra,803160.0,Electronics,Accessories,10438.26,3.0,0.0,629.68
ORD-003736,29-03-2021,04-04-2021,Standard Class,CUST-00202,Vihaan,Sharma,Consumer,Tier 2,North,Haryana,332412.0,Clothing,Footwear,1299.68,2.0,0.3,180.07
ORD-003737,12-11-2023,13-11-2023,First Class,CUST-00222,Diya,Singh,Consumer,Tier 2,South,Andhra Pradesh,764295.0,Clothing,Menswear,4742.01,5.0,0.15,632.24
ORD-003738,07-12-2019,08-12-2019,Same Day,CUST-00154,Aarav,Chatterjee,Corporate,Tier 1,South,Karnataka,,Furniture,Storage,22904.71,3.0,0.15,2277.85
ORD-003739,26-08-2022,01-09-2022,First Class,CUST-00367,Isha,Patel,Corporate,Village,South,Andhra Pradesh,125685.0,Electronics,Laptops,120773.16,5.0,0.5,1669.44
ORD-003740,29-01-2020,31-01-2020,First Class,CUST-00222,Diya,Singh,Consumer,Tier 2,South,Andhra Pradesh,176574.0,Grocery,Household,497.46,2.0,0.05,97.92
ORD-003741,19-03-2022,25-03-2022,Standard Class,CUST-00268,Myra,Sharma,Consumer,Tier 1,East,Jharkhand,645476.0,Electronics,Cameras,71806.95,4.0,0.05,18598.77
ORD-003742,24-05-2020,29-05-2020,First Class,CUST-00259,Aarav,Singh,Consumer,Tier 2,West,Maharashtra,425957.0,Furniture,Storage,20528.0,3.0,0.5,2336.79
ORD-003743,13-01-2021,18-01-2021,Same Day,CUST-00146,Reyansh,Gupta,Corporate,Tier 1,North,Delhi,323629.0,Clothing,Womenswear,3152.93,2.0,0.1,625.51
ORD-003744,31-12-2019,05-01-2020,Standard Class,CUST-00053,Aditya,Singh,Corporate,Tier 2,South,Karnataka,609543.0,Grocery,Snacks,1738.61,5.0,0.5,161.99
ORD-003745,04-04-2021,11-04-2021,Standard Class,CUST-00554,Aadhya,Mukherjee,Corporate,Tier 1,East,Bihar,671102.0,Clothing,Kidswear,8096.07,5.0,0.0,1675.87
ORD-003746,28-12-2021,01-01-2022,Standard Class,CUST-00341,Vihaan,Patel,SMB,Village,South,Karnataka,706435.0,Electronics,Cameras,11765.27,1.0,0.0,1591.89
ORD-003747,18-05-2019,24-05-2019,Standard Class,CUST-00290,Isha,Verma,Corporate,Tier 1,East,Jharkhand,321711.0,Clothing,Footwear,6798.96,4.0,0.05,1099.3
ORD-003748,03-05-2022,07-05-2022,Same Day,CUST-00321,Arjun,Rao,Corporate,Tier 1,North,Uttar Pradesh,473204.0,Furniture,Furnishings,10529.24,2.0,0.1,1545.37
ORD-003749,28-05-2022,01-06-2022,Standard Class,CUST-00530,Arjun,Bose,Corporate,Tier 2,North,Uttar Pradesh,190124.0,Electronics,Laptops,34138.87,5.0,0.05,6118.47
ORD-003750,09-08-2023,16-08-2023,Same Day,CUST-00293,Sai,Bose,Corporate,Tier 1,East,Jharkhand,414580.0,Furniture,Chairs,14119.12,2.0,0.2,1358.24
ORD-003751,08-03-2020,12-03-2020,Standard Class,CUST-00082,Arjun,Rao,Corporate,Tier 1,West,Gujarat,619956.0,Clothing,Womenswear,2612.23,2.0,0.5,287.1
ORD-003752,26-04-2023,01-05-2023,First Class,CUST-00229,Isha,Menon,SMB,Tier 1,East,Odisha,147857.0,Grocery,Household,734.45,1.0,0.0,177.26
ORD-003753,04-03-2020,09-03-2020,Standard Class,CUST-00345,Rohan,Sharma,Corporate,Tier 2,North,Rajasthan,779836.0,Furniture,Chairs,6358.68,1.0,0.3,1315.06
ORD-003754,10-01-2019,11-01-2019,Standard Class,CUST-00137,Priya,Patel,SMB,Tier 1,East,Odisha,145045.0,Furniture,Tables,3771.36,2.0,0.0,523.53
ORD-003755,18-02-2019,24-02-2019,Standard Class,CUST-00085,Saanvi,Mukherjee,SMB,Tier 2,West,Maharashtra,337785.0,Grocery,Beverages,1782.33,5.0,0.0,317.59
ORD-003756,03-07-2019,06-07-2019,Same Day,CUST-00103,Kavya,Chatterjee,Corporate,Village,South,Tamil Nadu,516386.0,Clothing,Womenswear,1817.93,1.0,0.0,388.12
ORD-003757,05-03-2022,07-03-2022,Same Day,CUST-00541,Vivaan,Reddy,Consumer,Tier 1,West,Madhya Pradesh,491770.0,Clothing,Womenswear,1456.63,1.0,0.15,45.51
ORD-003758,01-02-2020,02-02-2020,Same Day,CUST-00025,Reyansh,Sharma,Consumer,Tier 2,North,Uttar Pradesh,371366.0,Electronics,Accessories,51926.26,5.0,0.05,10909.16
ORD-003759,03-05-2021,09-05-2021,Standard Class,CUST-00282,Aadhya,Mukherjee,Consumer,Tier 1,West,Madhya Pradesh,470371.0,Grocery,Beverages,2267.86,5.0,0.3,208.14
ORD-003760,26-11-2021,27-11-2021,Standard Class,CUST-00174,Meera,Patel,SMB,Tier 2,North,Delhi,528486.0,Clothing,Kidswear,2378.86,2.0,0.5,224.25
ORD-003761,07-11-2020,10-11-2020,First Class,CUST-00476,Priya,Iyer,Consumer,Village,South,Andhra Pradesh,383373.0,Electronics,Mobiles,51354.35,5.0,0.0,-143.53
ORD-003762,21-05-2022,22-05-2022,Same Day,CUST-00311,Aarav,Chatterjee,SMB,Tier 2,West,Maharashtra,135515.0,Furniture,Chairs,7720.1,2.0,0.15,2068.36
ORD-003763,18-07-2022,25-07-2022,Second Class,CUST-00237,Vivaan,Das,Consumer,Tier 1,North,Rajasthan,115775.0,Grocery,Household,1220.27,4.0,0.05,268.68
ORD-003764,25-03-2023,01-04-2023,Same Day,CUST-00594,Krishna,Joshi,SMB,Tier 1,North,Delhi,181331.0,Furniture,Chairs,13276.59,2.0,0.15,3080.34
ORD-003765,05-11-2021,09-11-2021,Second Class,CUST-00183,Myra,Menon,Corporate,Tier 2,West,Maharashtra,834601.0,Electronics,Mobiles,55283.67,3.0,0.15,8558.07
ORD-003766,19-08-2019,23-08-2019,Same Day,CUST-00329,Vihaan,Singh,Consumer,Village,West,Gujarat,228769.0,Electronics,Laptops,14121.59,3.0,0.0,1818.46
ORD-003767,15-11-2022,18-11-2022,Second Class,CUST-00163,Priya,Sharma,SMB,Tier 1,South,Kerala,750849.0,Grocery,Staples,2023.69,4.0,0.0,589.46
ORD-003768,15-05-2020,16-05-2020,First Class,CUST-00301,Kavya,Menon,Consumer,Tier 1,North,Rajasthan,567010.0,Clothing,Footwear,3468.28,2.0,0.0,811.72
ORD-003769,20-11-2021,24-11-2021,First Class,CUST-00464,Aarav,Joshi,Corporate,Tier 1,East,Jharkhand,877581.0,Electronics,Accessories,20566.25,2.0,0.0,5128.45
ORD-003770,30-11-2020,07-12-2020,First Class,CUST-00290,Isha,Verma,Corporate,Tier 1,East,Jharkhand,216103.0,Furniture,Tables,7102.7,1.0,0.2,965.54
ORD-003771,10-07-2023,16-07-2023,Standard Class,CUST-00178,Aditya,Singh,SMB,Village,West,Gujarat,417480.0,Electronics,Laptops,41289.8,3.0,0.3,2639.94
ORD-003772,16-01-2020,22-01-2020,Same Day,CUST-00093,Myra,Nair,Corporate,Tier 2,East,Jharkhand,492640.0,Grocery,Household,342.12,1.0,0.1,20.38
ORD-003773,19-09-2023,22-09-2023,First Class,CUST-00552,Aadhya,Nair,Corporate,Tier 2,East,Bihar,466186.0,Furniture,Tables,11449.62,4.0,0.15,1560.38
ORD-003774,22-07-2019,23-07-2019,Second Class,CUST-00597,Ananya,Gupta,Corporate,Tier 2,South,Tamil Nadu,430032.0,Furniture,Furnishings,11554.86,2.0,0.1,3171.64
ORD-003775,05-11-2021,09-11-2021,Second Class,CUST-00118,Aditya,Sharma,Corporate,Tier 1,North,Uttar Pradesh,311357.0,Electronics,Laptops,35021.41,4.0,0.05,12095.18
ORD-003776,18-01-2023,25-01-2023,Second Class,CUST-00544,Vivaan,Mukherjee,Consumer,Tier 1,North,Rajasthan,182321.0,Furniture,Furnishings,11740.07,2.0,0.1,3551.88
ORD-003777,01-11-2023,06-11-2023,Standard Class,CUST-00434,Anika,Das,Consumer,Tier 1,North,Rajasthan,835173.0,Grocery,Household,1811.78,3.0,0.5,131.92
ORD-003778,27-03-2021,03-04-2021,Second Class,CUST-00440,Rohan,Das,SMB,Tier 1,North,Rajasthan,785625.0,Clothing,Womenswear,5015.45,4.0,0.5,473.56
ORD-003779,30-01-2023,02-02-2023,First Class,CUST-00424,Rohan,Bose,Consumer,Tier 1,East,Bihar,342747.0,Electronics,Mobiles,83472.6,5.0,0.1,12693.88
ORD-003780,27-01-2021,29-01-2021,Second Class,CUST-00234,Aditya,Verma,SMB,Tier 2,South,Telangana,745198.0,Electronics,Cameras,69275.86,5.0,0.2,10249.99
ORD-003781,12-09-2022,18-09-2022,Same Day,CUST-00334,Aditya,Nair,SMB,Tier 2,East,Bihar,355444.0,Grocery,Snacks,1250.43,3.0,0.3,227.28
ORD-003782,21-04-2021,26-04-2021,Same Day,CUST-00428,Myra,Patel,Corporate,Tier 2,North,Rajasthan,355707.0,Electronics,Cameras,33375.85,4.0,0.0,3751.05
ORD-003783,02-10-2019,06-10-2019,Standard Class,CUST-00061,Kavya,Menon,SMB,Tier 2,East,Odisha,,Furniture,Storage,9119.45,2.0,0.5,1040.22
ORD-003784,01-08-2021,08-08-2021,First Class,CUST-00519,Myra,Reddy,SMB,Tier 2,West,Gujarat,204409.0,Furniture,Chairs,6210.31,4.0,0.15,1774.92
ORD-003785,2019/01/18,24-01-2019,First Class,CUST-00392,Aditya,Singh,Corporate,Village,North,Delhi,260985.0,Grocery,Household,1911.47,3.0,0.1,380.79
ORD-003786,22-08-2022,23-08-2022,Second Class,CUST-00171,Ishaan,Nair,Consumer,Village,East,Bihar,459083.0,Furniture,Storage,30300.01,5.0,0.15,4123.02
ORD-003787,01-02-2022,06-02-2022,First Class,CUST-00122,Aarav,Mukherjee,Corporate,Tier 1,West,Madhya Pradesh,477673.0,Grocery,Beverages,1454.22,3.0,0.2,156.77
ORD-003788,24-04-2019,29-04-2019,First Class,CUST-00296,Aadhya,Menon,SMB,Tier 2,South,Telangana,301074.0,Grocery,Staples,961.34,3.0,0.3,120.22
ORD-003789,14-12-2022,16-12-2022,Second Class,CUST-00221,Rohan,Reddy,Consumer,Tier 2,East,West Bengal,228363.0,Furniture,Furnishings,4775.58,2.0,0.3,772.24
ORD-003790,28-09-2019,04-10-2019,Same Day,CUST-00157,Saanvi,Gupta,Consumer,Tier 1,North,Rajasthan,871073.0,Grocery,Staples,694.51,3.0,0.05,169.28
ORD-003791,06-10-2020,11-10-2020,Standard Class,CUST-00063,Ishaan,Verma,Corporate,Tier 1,West,Maharashtra,595460.0,Furniture,Tables,18755.8,3.0,0.2,2556.76
ORD-003792,17-03-2019,21-03-2019,Same Day,CUST-00017,Diya,Patel,Corporate,Tier 1,East,West Bengal,408674.0,Furniture,Tables,4228.92,1.0,0.2,546.4
ORD-003793,30-07-2022,02-08-2022,First Class,CUST-00486,Vihaan,Patel,SMB,Village,North,Uttar Pradesh,104000.0,Electronics,Mobiles,28595.96,2.0,0.1,3813.05
ORD-003794,19-01-2022,23-01-2022,Second Class,CUST-00528,Kavya,Patel,Corporate,Tier 2,North,Punjab,331980.0,Furniture,Storage,5165.91,1.0,0.5,539.35
ORD-003795,24-03-2023,31-03-2023,First Class,CUST-00257,Reyansh,Nair,Corporate,Tier 2,North,Rajasthan,331260.0,Clothing,Kidswear,6940.73,4.0,0.1,882.98
ORD-003796,28-10-2021,01-11-2021,Same Day,CUST-00010,Aadhya,Patel,Consumer,Tier 2,West,Gujarat,874424.0,Furniture,Storage,10088.44,3.0,0.0,1528.77
ORD-003797,30-05-2019,31-05-2019,Standard Class,CUST-00499,Reyansh,Bose,Corporate,Tier 2,East,West Bengal,748397.0,Clothing,Footwear,1299.05,1.0,0.0,112.69
ORD-003798,03-09-2020,08-09-2020,Second Class,CUST-00010,Aadhya,Patel,Consumer,Tier 2,West,Gujarat,183898.0,Electronics,Laptops,82481.68,5.0,0.0,10975.75
ORD-003799,19-03-2022,21-03-2022,Second Class,CUST-00128,Vihaan,Verma,SMB,Tier 2,East,Jharkhand,744352.0,Grocery,Household,1496.58,4.0,0.2,227.5
ORD-003800,02-04-2022,07-04-2022,,CUST-00202,Vihaan,Sharma,Consumer,Tier 2,North,Haryana,865600.0,Clothing,Footwear,2290.85,2.0,0.05,484.12
ORD-003801,10-05-2023,15-05-2023,Second Class,CUST-00278,Diya,Iyer,Consumer,Tier 1,West,Maharashtra,860623.0,Grocery,Staples,1825.09,4.0,0.1,150.6
ORD-003802,08-02-2022,09-02-2022,Standard Class,CUST-00377,Kavya,Das,Consumer,Village,North,Punjab,585327.0,Electronics,Accessories,5750.06,1.0,0.2,418.74
ORD-003803,03-06-2021,06-06-2021,First Class,CUST-00103,Kavya,Chatterjee,Corporate,Village,South,Tamil Nadu,733145.0,Clothing,Womenswear,2777.7,2.0,0.15,189.6
ORD-003804,20-11-2022,23-11-2022,Standard Class,CUST-00280,Priya,Bose,Corporate,Tier 1,East,Bihar,722872.0,Clothing,Footwear,735.13,3.0,0.05,54.78
ORD-003805,23-01-2020,30-01-2020,Standard Class,CUST-00005,Ananya,Patel,Corporate,Tier 1,North,Delhi,657889.0,Furniture,Tables,6086.32,1.0,0.1,987.98
ORD-003806,14-06-2021,16-06-2021,Second Class,CUST-00515,Sai,Rao,Corporate,Tier 1,East,West Bengal,487918.0,Furniture,Chairs,30045.87,4.0,0.05,3307.16
ORD-003807,13-01-2021,20-01-2021,First Class,CUST-00232,Vihaan,Verma,SMB,Tier 1,South,Karnataka,174661.0,Clothing,Footwear,4156.99,2.0,0.0,565.19
ORD-003808,01-12-2023,03-12-2023,Standard Class,CUST-00375,Isha,Bose,SMB,Tier 2,South,Karnataka,643054.0,Clothing,Womenswear,1002.51,1.0,0.3,70.8
ORD-003809,26-05-2019,31-05-2019,Standard Class,CUST-00413,Krishna,Iyer,SMB,Tier 2,North,Delhi,385288.0,Furniture,Storage,14390.08,5.0,0.5,994.92
ORD-003810,03-06-2021,04-06-2021,First Class,CUST-00026,Aadhya,Menon,Consumer,Tier 1,West,Goa,274946.0,Electronics,Mobiles,70417.25,3.0,0.15,5171.56
ORD-003811,02-06-2023,07-06-2023,Same Day,CUST-00254,Vihaan,Gupta,Corporate,Tier 1,West,Maharashtra,221812.0,Furniture,Storage,16359.9,2.0,0.05,3923.43
ORD-003812,13-02-2023,14-02-2023,Same Day,CUST-00132,Rohan,Reddy,Corporate,Tier 1,West,Goa,262488.0,Grocery,Beverages,2040.9,5.0,0.15,342.66
ORD-003813,27-09-2022,04-10-2022,Second Class,CUST-00370,Rohan,Gupta,Corporate,Tier 1,South,Tamil Nadu,465872.0,Grocery,Household,2367.92,4.0,0.3,520.63
ORD-003814,21-11-2023,28-11-2023,Standard Class,CUST-00285,Arjun,Joshi,Corporate,Tier 1,South,Tamil Nadu,372657.0,Grocery,Staples,1609.22,4.0,0.5,230.64
ORD-003815,13-04-2019,20-04-2019,First Class,CUST-00237,Vivaan,Das,Consumer,Tier 1,North,Rajasthan,236700.0,Clothing,Footwear,5051.13,5.0,0.15,475.26
ORD-003816,27-11-2022,03-12-2022,Same Day,CUST-00339,Reyansh,Iyer,Consumer,Tier 1,North,Delhi,810325.0,Furniture,Storage,19621.11,5.0,0.05,3369.39
ORD-003817,23-04-2023,27-04-2023,Second Class,CUST-00442,Krishna,Reddy,Corporate,Tier 1,South,Tamil Nadu,899926.0,Grocery,Household,403.55,2.0,0.3,74.6
ORD-003818,22-05-2020,24-05-2020,First Class,CUST-00232,Vihaan,Verma,SMB,Tier 1,South,Karnataka,515171.0,Furniture,Storage,19134.6,4.0,0.0,2009.28
ORD-003819,05-12-2023,07-12-2023,Second Class,CUST-00472,Myra,Das,SMB,Tier 1,East,Odisha,389924.0,Grocery,Snacks,226.56,1.0,0.2,59.25
ORD-003820,24-02-2019,01-03-2019,Same Day,CUST-00015,Priya,Iyer,SMB,Tier 2,North,Rajasthan,415375.0,Furniture,Furnishings,10164.43,2.0,0.05,1442.72
ORD-003821,19-11-2020,25-11-2020,Second Class,CUST-00227,Ananya,Patel,Corporate,Tier 1,South,Andhra Pradesh,870755.0,Clothing,Menswear,3687.86,4.0,0.0,657.84
ORD-003822,25-03-2020,01-04-2020,Standard Class,CUST-00275,Rohan,Singh,Corporate,Tier 1,East,Jharkhand,274495.0,Furniture,Storage,45818.26,4.0,0.05,9638.79
ORD-003823,02-12-2021,07-12-2021,First Class,CUST-00439,Saanvi,Menon,Consumer,Tier 2,North,Haryana,238865.0,Electronics,Mobiles,30823.5,2.0,0.0,1101.63
ORD-003824,22-06-2019,27-06-2019,Standard Class,CUST-00323,Sai,Menon,SMB,Village,East,West Bengal,777524.0,Electronics,Cameras,35694.08,2.0,0.5,2628.41
ORD-003825,08-03-2020,12-03-2020,Standard Class,CUST-00010,Aadhya,Patel,Consumer,Tier 2,West,Gujarat,471545.0,Electronics,Mobiles,72399.24,5.0,0.2,5976.68
ORD-003826,05-04-2020,07-04-2020,First Class,CUST-00276,Ishaan,Gupta,Consumer,Tier 2,North,Rajasthan,764630.0,Grocery,Beverages,321.16,1.0,0.5,27.34
ORD-003827,07-08-2019,08-08-2019,Standard Class,CUST-00017,Diya,Patel,Corporate,Tier 1,East,West Bengal,784629.0,Electronics,Laptops,34277.09,2.0,0.3,3187.64
ORD-003828,2021/11/09,14-11-2021,Same Day,CUST-00039,Ishaan,Gupta,Corporate,Village,East,Odisha,585498.0,Clothing,Footwear,1694.26,5.0,0.3,123.54
ORD-003829,17-06-2021,23-06-2021,First Class,CUST-00411,Sai,Bose,SMB,Village,North,Punjab,576356.0,Clothing,Menswear,6125.11,4.0,0.05,509.71
ORD-003830,07-06-2023,08-06-2023,Standard Class,CUST-00095,Vivaan,Nair,Consumer,Tier 2,East,West Bengal,435916.0,Electronics,Accessories,54418.2,2.0,0.0,6909.81
ORD-003831,24-06-2021,27-06-2021,First Class,CUST-00378,Aadhya,Reddy,Corporate,Tier 1,North,Haryana,771636.0,Electronics,Cameras,12005.59,1.0,0.05,1779.55
ORD-003832,07-03-2019,09-03-2019,Same Day,CUST-00496,Vivaan,Das,Consumer,Tier 2,East,Jharkhand,898827.0,Clothing,Footwear,1827.96,2.0,0.3,195.17
ORD-003833,30-06-2022,03-07-2022,Standard Class,CUST-00042,Kavya,Das,Corporate,Tier 1,West,Gujarat,109539.0,Grocery,Staples,475.2,1.0,0.3,20.78
ORD-003834,13-11-2022,18-11-2022,Second Class,CUST-00246,Aadhya,Rao,Corporate,Tier 2,South,Telangana,731773.0,Electronics,Accessories,8428.2,1.0,0.0,1578.9
ORD-003835,06-11-2020,13-11-2020,Same Day,CUST-00571,Myra,Chatterjee,Consumer,Tier 2,South,Telangana,297215.0,Clothing,Menswear,4786.03,4.0,0.2,978.47
ORD-003836,2021/10/12,14-10-2021,Same Day,CUST-00150,Anika,Menon,Consumer,Tier 1,North,Uttar Pradesh,395917.0,Clothing,Womenswear,1561.32,1.0,0.0,408.38
ORD-003837,11-10-2020,15-10-2020,Same Day,CUST-00484,Krishna,Bose,SMB,Tier 2,West,Maharashtra,710543.0,Electronics,Mobiles,30456.31,3.0,0.0,6993.41
ORD-003838,28-03-2023,02-04-2023,Same Day,CUST-00061,Kavya,Menon,SMB,Tier 2,East,Odisha,744719.0,Grocery,Snacks,588.3,1.0,0.1,90.4
ORD-003839,16-10-2020,23-10-2020,Standard Class,CUST-00490,Myra,Rao,SMB,Tier 1,South,Andhra Pradesh,235723.0,Furniture,Tables,23640.34,5.0,0.15,2963.82
ORD-003840,06-09-2022,08-09-2022,Second Class,CUST-00336,Aadhya,Nair,SMB,Tier 2,North,Haryana,476274.0,Electronics,Mobiles,58016.3,4.0,0.0,1502.26
ORD-003841,12-04-2022,14-04-2022,Second Class,CUST-00506,Meera,Sharma,Consumer,Tier 2,East,Jharkhand,108281.0,Electronics,Laptops,45171.53,2.0,0.0,9465.42
ORD-003842,01-05-2022,02-05-2022,Same Day,CUST-00068,Diya,Chatterjee,SMB,Tier 2,South,Telangana,347077.0,Furniture,Tables,5239.5,1.0,0.3,645.0
ORD-003843,24-06-2021,29-06-2021,Standard Class,CUST-00436,Ananya,Menon,SMB,Tier 1,North,Uttar Pradesh,314507.0,Electronics,Mobiles,76777.81,5.0,0.2,7363.11
